Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,alpha,alpha_loss,actor_lr,critic_lr,temperature
,,,,,208000,,,-459.161865234375,-5.4490227699279785,1.4689819812774658,458.1910095214844,458.2408447265625,0.0781450867652893,0.0403144434094429,0.0003,0.0003,0.0781426951289177
,,,,,208999,4371.4604,1000,,,,,,,,,,
,,,,,209000,,,-458.08172607421875,-6.565484523773193,1.7356958389282227,457.0927429199219,457.3024597167969,0.0778813585639,-0.03451456129550934,0.0003,0.0003,0.07788299024105072
,,,,,209999,5330.1274,1000,,,,,,,,,,
5270.3423,99.11266,5387.3164,5003.358,1000.0,210000,,,-462.1471862792969,-5.684926509857178,1.6658897399902344,461.156494140625,461.19769287109375,0.07749969512224197,0.027402007952332497,0.0003,0.0003,0.07749804854393005
,,,,,210999,4940.0273,1000,,,,,,,,,,
,,,,,211000,,,-458.966064453125,-6.075713634490967,1.74845290184021,457.8984680175781,457.81048583984375,0.07706090062856674,0.00046389736235141754,0.0003,0.0003,0.07706598937511444
,,,,,211999,5273.4346,1000,,,,,,,,,,
,,,,,212000,,,-460.1965637207031,-5.871650695800781,1.3862226009368896,459.21905517578125,459.0948486328125,0.07784051448106766,0.021892201155424118,0.0003,0.0003,0.07784117013216019
,,,,,212999,5323.6445,1000,,,,,,,,,,
,,,,,213000,,,-463.4031982421875,-6.032064437866211,1.88109290599823,462.37530517578125,462.6138000488281,0.07773526757955551,-0.011511940509080887,0.0003,0.0003,0.07773461937904358
,,,,,213999,5217.4233,1000,,,,,,,,,,
,,,,,214000,,,-462.9498596191406,-5.821032524108887,2.8424439430236816,461.8945007324219,461.8981018066406,0.07694339007139206,0.013966226018965244,0.0003,0.0003,0.07694203406572342
,,,,,214999,5263.617,1000,,,,,,,,,,
5207.3833,266.41235,5371.994,4423.0195,1000.0,215000,,,-462.58837890625,-6.056297302246094,1.7553578615188599,461.54547119140625,461.5389099121094,0.07707326859235764,7.937289774417877e-05,0.0003,0.0003,0.07707487046718597
,,,,,215999,5301.5864,1000,,,,,,,,,,
,,,,,216000,,,-469.27679443359375,-6.242128372192383,1.7548303604125977,468.346923828125,468.21533203125,0.07744457572698593,-0.030276967212557793,0.0003,0.0003,0.0774468332529068
,,,,,216999,5331.524,1000,,,,,,,,,,
,,,,,217000,,,-461.9403076171875,-5.969362258911133,1.8796244859695435,460.7289123535156,460.92822265625,0.07808658480644226,-0.023752067238092422,0.0003,0.0003,0.07808986306190491
,,,,,217999,5423.1245,1000,,,,,,,,,,
,,,,,218000,,,-466.933837890625,-5.889834880828857,1.5129268169403076,466.1017761230469,465.95855712890625,0.07885561138391495,-0.0046744863502681255,0.0003,0.0003,0.07885771244764328
,,,,,218999,5287.6724,1000,,,,,,,,,,
,,,,,219000,,,-469.767578125,-6.426057815551758,1.6318085193634033,468.79547119140625,468.61212158203125,0.07904819399118423,-0.05121359974145889,0.0003,0.0003,0.07905247062444687
,,,,,219999,5029.9033,1000,,,,,,,,,,
5282.8604,44.737762,5355.2373,5217.743,1000.0,220000,,,-467.70654296875,-6.019574165344238,1.9779469966888428,466.63916015625,466.4483947753906,0.07926195859909058,-0.005638207774609327,0.0003,0.0003,0.07926524430513382
,,,,,220999,5254.38,1000,,,,,,,,,,
,,,,,221000,,,-467.483642578125,-6.190112113952637,1.3746089935302734,466.4842834472656,466.26544189453125,0.07989209145307541,-0.009074460715055466,0.0003,0.0003,0.07989297062158585
,,,,,221999,5070.945,1000,,,,,,,,,,
,,,,,222000,,,-473.899658203125,-6.137198448181152,1.5279606580734253,473.0068054199219,473.1199951171875,0.0799320638179779,-0.013926800340414047,0.0003,0.0003,0.07993283122777939
,,,,,222999,5387.111,1000,,,,,,,,,,
,,,,,223000,,,-474.4842529296875,-5.973908424377441,1.6174821853637695,473.57427978515625,473.70233154296875,0.07944761961698532,-0.010984387248754501,0.0003,0.0003,0.0794483944773674
,,,,,223999,5366.727,1000,,,,,,,,,,
,,,,,224000,,,-469.25775146484375,-5.776523113250732,1.6786527633666992,468.1431884765625,468.246826171875,0.07979569584131241,0.020640995353460312,0.0003,0.0003,0.07979607582092285
,,,,,224999,5397.7017,1000,,,,,,,,,,
5396.784,82.206566,5500.0703,5284.144,1000.0,225000,,,-469.4597473144531,-6.185699462890625,2.053636312484741,468.5458068847656,468.5094909667969,0.07988685369491577,-0.01799878664314747,0.0003,0.0003,0.07988914102315903
,,,,,225999,5427.7554,1000,,,,,,,,,,
,,,,,226000,,,-474.32086181640625,-6.268939971923828,1.3797156810760498,473.4536437988281,473.3728942871094,0.079935722053051,-0.01480100303888321,0.0003,0.0003,0.07993219792842865
,,,,,226999,5352.9316,1000,,,,,,,,,,
,,,,,227000,,,-475.4752197265625,-5.518527984619141,1.770965337753296,474.7518615722656,474.68170166015625,0.07962469011545181,0.030956652015447617,0.0003,0.0003,0.07962425798177719
,,,,,227999,5383.6943,1000,,,,,,,,,,
,,,,,228000,,,-476.9051818847656,-6.074673175811768,1.7537591457366943,476.097412109375,475.83038330078125,0.08000285923480988,0.001121977809816599,0.0003,0.0003,0.08000156283378601
,,,,,228999,5350.1113,1000,,,,,,,,,,
,,,,,229000,,,-477.5743713378906,-5.664881706237793,1.6345577239990234,476.29376220703125,476.3642883300781,0.08008906245231628,0.032193463295698166,0.0003,0.0003,0.08008581399917603
,,,,,229999,5345.204,1000,,,,,,,,,,
5323.2256,72.41818,5460.3477,5198.6177,1000.0,230000,,,-475.32989501953125,-6.021197319030762,2.337158679962158,474.35357666015625,474.1933898925781,0.08012622594833374,-0.0029107145965099335,0.0003,0.0003,0.08012540638446808
,,,,,230999,5301.1963,1000,,,,,,,,,,
,,,,,231000,,,-478.383544921875,-5.944978713989258,1.8741581439971924,477.23797607421875,477.2561340332031,0.08000154048204422,0.002403294201940298,0.0003,0.0003,0.08000130951404572
,,,,,231999,5230.7275,1000,,,,,,,,,,
,,,,,232000,,,-480.1917419433594,-6.266047477722168,1.6048171520233154,479.2536315917969,479.3887023925781,0.08063074946403503,-0.02341976948082447,0.0003,0.0003,0.08063165098428726
,,,,,232999,5434.01,1000,,,,,,,,,,
,,,,,233000,,,-479.115234375,-6.115667343139648,2.74172306060791,478.0537109375,478.25384521484375,0.08046304434537888,0.018527742475271225,0.0003,0.0003,0.08046545833349228
,,,,,233999,5458.8374,1000,,,,,,,,,,
,,,,,234000,,,-484.7707214355469,-5.954422473907471,1.6553866863250732,483.9276428222656,484.24395751953125,0.08082462102174759,-0.0014077862724661827,0.0003,0.0003,0.0808245837688446
,,,,,234999,5470.358,1000,,,,,,,,,,
5285.0767,236.75748,5458.293,4606.297,1000.0,235000,,,-480.22589111328125,-5.950196266174316,1.4720489978790283,479.15301513671875,479.170166015625,0.08035784959793091,0.009887559339404106,0.0003,0.0003,0.08036032319068909
,,,,,235999,5467.1943,1000,,,,,,,,,,
,,,,,236000,,,-480.1580810546875,-5.970144748687744,1.9114927053451538,478.8212890625,478.9619140625,0.08083466440439224,-0.019281722605228424,0.0003,0.0003,0.08082986623048782
,,,,,236999,5319.2603,1000,,,,,,,,,,
,,,,,237000,,,-484.4405212402344,-5.460390090942383,1.687384843826294,483.19793701171875,483.611083984375,0.08082335442304611,0.03169696405529976,0.0003,0.0003,0.08082125335931778
,,,,,237999,5464.53,1000,,,,,,,,,,
,,,,,238000,,,-483.904296875,-5.719104766845703,1.9900124073028564,482.864013671875,482.836181640625,0.08104966580867767,0.02060963399708271,0.0003,0.0003,0.08104755729436874
,,,,,238999,5525.1787,1000,,,,,,,,,,
,,,,,239000,,,-481.36181640625,-5.950414657592773,2.109830856323242,480.15826416015625,480.2648010253906,0.0817214623093605,-0.0028047608211636543,0.0003,0.0003,0.08172175288200378
,,,,,239999,5553.2505,1000,,,,,,,,,,
5236.633,441.28513,5533.8584,4077.2893,1000.0,240000,,,-484.160888671875,-5.702411651611328,1.2644072771072388,483.22857666015625,483.50189208984375,0.08149010688066483,0.030406691133975983,0.0003,0.0003,0.08148892223834991
,,,,,240999,5409.548,1000,,,,,,,,,,
,,,,,241000,,,-485.67779541015625,-6.046378135681152,1.8946958780288696,484.9225769042969,484.9106750488281,0.08130975067615509,-0.031297117471694946,0.0003,0.0003,0.08130744844675064
,,,,,241999,5489.8247,1000,,,,,,,,,,
,,,,,242000,,,-487.04144287109375,-6.361430644989014,1.647834062576294,485.6834411621094,485.9393005371094,0.08184332400560379,-0.021358374506235123,0.0003,0.0003,0.08184529840946198
,,,,,242999,5596.393,1000,,,,,,,,,,
,,,,,243000,,,-489.51605224609375,-6.362155437469482,1.5612561702728271,488.70263671875,488.6094665527344,0.08211733400821686,-0.026867259293794632,0.0003,0.0003,0.08211769163608551
,,,,,243999,5516.0317,1000,,,,,,,,,,
,,,,,244000,,,-487.750732421875,-5.845737934112549,1.787939429283142,486.5211181640625,486.5936279296875,0.08202394098043442,0.011478114873170853,0.0003,0.0003,0.0820237249135971
,,,,,244999,5605.219,1000,,,,,,,,,,
5469.4463,321.71924,5623.5835,4511.949,1000.0,245000,,,-489.1310729980469,-6.26868200302124,1.620439052581787,488.28472900390625,488.2438049316406,0.08243527263402939,-0.021285679191350937,0.0003,0.0003,0.08243794739246368
,,,,,245999,5424.2925,1000,,,,,,,,,,
,,,,,246000,,,-490.50482177734375,-6.099611282348633,1.7049139738082886,489.5926818847656,489.4225158691406,0.08297480642795563,0.0022671357728540897,0.0003,0.0003,0.08297251164913177
,,,,,246999,5564.025,1000,,,,,,,,,,
,,,,,247000,,,-491.7096862792969,-6.014582633972168,1.8324244022369385,490.87286376953125,490.8956298828125,0.0828799456357956,0.0009113801643252373,0.0003,0.0003,0.08287686109542847
,,,,,247999,5688.341,1000,,,,,,,,,,
,,,,,248000,,,-489.2730712890625,-6.152676582336426,2.2214953899383545,488.2044982910156,488.0972900390625,0.08315223455429077,0.004597309045493603,0.0003,0.0003,0.08314783126115799
,,,,,248999,5620.736,1000,,,,,,,,,,
,,,,,249000,,,-489.8520202636719,-5.682917594909668,1.7357654571533203,488.9329833984375,488.78790283203125,0.08306900411844254,0.037020109593868256,0.0003,0.0003,0.08306797593832016
,,,,,249999,5411.572,1000,,,,,,,,,,
5550.304,33.089718,5623.2456,5508.212,1000.0,250000,,,-493.3706359863281,-6.084949970245361,1.5875194072723389,492.53167724609375,492.94732666015625,0.08311058580875397,0.000694569549523294,0.0003,0.0003,0.08310855180025101
,,,,,250999,5572.409,1000,,,,,,,,,,
,,,,,251000,,,-488.2548828125,-5.565955638885498,2.3482298851013184,487.03668212890625,486.9449157714844,0.083722785115242,0.040636610239744186,0.0003,0.0003,0.08371718972921371
,,,,,251999,5539.8945,1000,,,,,,,,,,
,,,,,252000,,,-491.3371887207031,-6.055208206176758,2.0443365573883057,490.38372802734375,490.5498046875,0.08396067470312119,0.0116507513448596,0.0003,0.0003,0.08396099507808685
,,,,,252999,5488.6567,1000,,,,,,,,,,
,,,,,253000,,,-496.84637451171875,-6.084239959716797,1.1146588325500488,496.0533752441406,496.01678466796875,0.08464568108320236,-0.013728250749409199,0.0003,0.0003,0.0846458449959755
,,,,,253999,5581.2666,1000,,,,,,,,,,
,,,,,254000,,,-494.202392578125,-6.1774067878723145,2.0844900608062744,493.193359375,493.48138427734375,0.08505932986736298,-0.007407419383525848,0.0003,0.0003,0.08506180346012115
,,,,,254999,5584.4795,1000,,,,,,,,,,
5662.151,33.958492,5724.6074,5613.0615,1000.0,255000,,,-492.0395202636719,-6.25020170211792,1.5507560968399048,490.8287658691406,490.8814697265625,0.08498001098632812,-0.02161615714430809,0.0003,0.0003,0.08498161286115646
,,,,,255999,5629.568,1000,,,,,,,,,,
,,,,,256000,,,-499.005615234375,-5.686129570007324,1.8910515308380127,498.4761657714844,498.120361328125,0.08503390103578568,0.021658439189195633,0.0003,0.0003,0.08503349870443344
,,,,,256999,5527.3057,1000,,,,,,,,,,
,,,,,257000,,,-495.9757385253906,-5.9266157150268555,1.5155022144317627,494.91314697265625,495.1815185546875,0.08480548113584518,-0.0050328620709478855,0.0003,0.0003,0.08480392396450043
,,,,,257999,5728.1025,1000,,,,,,,,,,
,,,,,258000,,,-497.94482421875,-6.1834306716918945,1.7639888525009155,496.9124450683594,497.0146484375,0.08485333621501923,-0.019021153450012207,0.0003,0.0003,0.08485358208417892
,,,,,258999,5584.229,1000,,,,,,,,,,
,,,,,259000,,,-496.9459228515625,-6.1288275718688965,1.5264075994491577,495.82281494140625,495.83929443359375,0.08590876311063766,-0.009259761311113834,0.0003,0.0003,0.08591239154338837
,,,,,259999,5709.037,1000,,,,,,,,,,
5678.102,85.87326,5807.9136,5589.7686,1000.0,260000,,,-495.5476379394531,-6.02724552154541,2.0151195526123047,494.44390869140625,494.62567138671875,0.08532695472240448,0.011655855923891068,0.0003,0.0003,0.0853278711438179
,,,,,260999,5573.2495,1000,,,,,,,,,,
,,,,,261000,,,-501.3682861328125,-5.504457473754883,1.785632610321045,500.39788818359375,500.65509033203125,0.08507567644119263,0.015670418739318848,0.0003,0.0003,0.085077665746212
,,,,,261999,5403.939,1000,,,,,,,,,,
,,,,,262000,,,-495.23046875,-5.801819324493408,1.9798345565795898,493.81561279296875,494.031494140625,0.0849275141954422,0.00771577563136816,0.0003,0.0003,0.08492977917194366
,,,,,262999,5709.0835,1000,,,,,,,,,,
,,,,,263000,,,-501.60394287109375,-6.144134521484375,1.9545577764511108,500.7874755859375,500.7994079589844,0.08496642112731934,-0.01422934327274561,0.0003,0.0003,0.08496715128421783
,,,,,263999,5675.98,1000,,,,,,,,,,
,,,,,264000,,,-500.9921875,-6.122925281524658,1.7212527990341187,499.8941650390625,500.04669189453125,0.08485088497400284,0.015483786351978779,0.0003,0.0003,0.08485208451747894
,,,,,264999,5659.1606,1000,,,,,,,,,,
5619.872,59.014908,5729.6846,5524.783,1000.0,265000,,,-501.9494323730469,-5.736859321594238,1.7122793197631836,500.95037841796875,500.96539306640625,0.08578072488307953,0.03477250784635544,0.0003,0.0003,0.08577526360750198
,,,,,265999,5644.137,1000,,,,,,,,,,
,,,,,266000,,,-500.14605712890625,-5.75205135345459,1.7996470928192139,499.185546875,498.9272766113281,0.08641233295202255,-0.004984394181519747,0.0003,0.0003,0.08641639351844788
,,,,,266999,5743.4526,1000,,,,,,,,,,
,,,,,267000,,,-502.982177734375,-5.473122596740723,2.0041232109069824,501.62310791015625,501.896240234375,0.08667653053998947,0.010239459574222565,0.0003,0.0003,0.08667043596506119
,,,,,267999,5565.364,1000,,,,,,,,,,
,,,,,268000,,,-499.78753662109375,-6.636228561401367,2.07500958442688,498.78948974609375,498.71905517578125,0.08578673750162125,-0.032589394599199295,0.0003,0.0003,0.08578921109437943
,,,,,268999,5707.8438,1000,,,,,,,,,,
,,,,,269000,,,-506.3675537109375,-6.147604942321777,2.101986885070801,505.71728515625,505.6741638183594,0.08594223856925964,-0.039969950914382935,0.0003,0.0003,0.08594385534524918
,,,,,269999,5594.598,1000,,,,,,,,,,
5523.007,413.84116,5758.422,4291.788,1000.0,270000,,,-505.10284423828125,-5.327081680297852,2.208530902862549,504.41485595703125,504.55224609375,0.08642683923244476,0.05824129283428192,0.0003,0.0003,0.08642665296792984
,,,,,270999,5666.8867,1000,,,,,,,,,,
,,,,,271000,,,-506.203369140625,-5.859408855438232,2.238365650177002,505.593994140625,505.5292053222656,0.0867592915892601,0.006084037944674492,0.0003,0.0003,0.08675925433635712
,,,,,271999,5569.33,1000,,,,,,,,,,
,,,,,272000,,,-505.2983093261719,-6.100433349609375,2.185482978820801,504.3983154296875,504.544189453125,0.08662643283605576,0.01733354479074478,0.0003,0.0003,0.08662938326597214
,,,,,272999,5680.8867,1000,,,,,,,,,,
,,,,,273000,,,-503.6658935546875,-6.117937088012695,2.1359620094299316,502.26324462890625,502.2366943359375,0.08655394613742828,0.0023772655986249447,0.0003,0.0003,0.08655338734388351
,,,,,273999,5615.72,1000,,,,,,,,,,
,,,,,274000,,,-507.32476806640625,-6.048696517944336,2.417222499847412,506.4579162597656,506.08843994140625,0.08670125156641006,0.025916283950209618,0.0003,0.0003,0.08669951558113098
,,,,,274999,5635.1997,1000,,,,,,,,,,
5513.3296,711.1884,5825.0044,3390.2185,1000.0,275000,,,-508.3182678222656,-5.87027645111084,1.8836568593978882,507.48968505859375,507.45050048828125,0.08719023317098618,0.019800249487161636,0.0003,0.0003,0.08718535304069519
,,,,,275999,5735.1206,1000,,,,,,,,,,
,,,,,276000,,,-507.08306884765625,-6.016875743865967,1.9240617752075195,506.0856628417969,506.21795654296875,0.08690464496612549,-0.012936580926179886,0.0003,0.0003,0.0869031697511673
,,,,,276999,5621.8545,1000,,,,,,,,,,
,,,,,277000,,,-509.83551025390625,-5.96729040145874,1.9270422458648682,508.8609924316406,509.10284423828125,0.08721466362476349,-0.015821628272533417,0.0003,0.0003,0.08721476793289185
,,,,,277999,5714.916,1000,,,,,,,,,,
,,,,,278000,,,-509.423828125,-5.900884628295898,1.7606135606765747,508.77801513671875,508.8802490234375,0.08707751333713531,0.022946469485759735,0.0003,0.0003,0.08707545697689056
,,,,,278999,5761.9165,1000,,,,,,,,,,
,,,,,279000,,,-511.2566833496094,-6.218718528747559,1.8781975507736206,510.2864990234375,510.4891052246094,0.08654168993234634,-0.022310355678200722,0.0003,0.0003,0.08654404431581497
,,,,,279999,5763.7837,1000,,,,,,,,,,
5711.911,58.673466,5832.8354,5635.4614,1000.0,280000,,,-504.6658935546875,-6.224420070648193,1.8114006519317627,503.48211669921875,503.2544250488281,0.08619186282157898,-0.002510771155357361,0.0003,0.0003,0.08619251847267151
,,,,,280999,5066.576,1000,,,,,,,,,,
,,,,,281000,,,-514.0601806640625,-6.04086971282959,1.9039244651794434,513.0637817382812,513.022705078125,0.08642718940973282,0.015524506568908691,0.0003,0.0003,0.08642222732305527
,,,,,281999,5788.267,1000,,,,,,,,,,
,,,,,282000,,,-511.70477294921875,-5.972469329833984,1.8538874387741089,510.5882568359375,510.601318359375,0.08675774186849594,-0.011868320405483246,0.0003,0.0003,0.08675742894411087
,,,,,282999,5593.726,1000,,,,,,,,,,
,,,,,283000,,,-510.96051025390625,-5.95216178894043,1.9108318090438843,510.1767883300781,510.11407470703125,0.08678128570318222,0.0016862787306308746,0.0003,0.0003,0.08678504824638367
,,,,,283999,5766.055,1000,,,,,,,,,,
,,,,,284000,,,-511.3974304199219,-5.965584754943848,1.703069806098938,510.2254638671875,510.24798583984375,0.08693589270114899,0.010296126827597618,0.0003,0.0003,0.08693444728851318
,,,,,284999,5661.962,1000,,,,,,,,,,
5726.7417,50.975086,5795.7036,5623.4146,1000.0,285000,,,-514.8766479492188,-6.107440948486328,2.1854047775268555,514.1347045898438,513.9734497070312,0.08684718608856201,0.0022991448640823364,0.0003,0.0003,0.08684635907411575
,,,,,285999,5775.537,1000,,,,,,,,,,
,,,,,286000,,,-512.2056274414062,-5.99905252456665,1.797524333000183,511.41259765625,511.3017272949219,0.08617887645959854,-0.0002833651378750801,0.0003,0.0003,0.08617497235536575
,,,,,286999,5732.6943,1000,,,,,,,,,,
,,,,,287000,,,-513.1910400390625,-6.520015716552734,1.9318702220916748,512.1979370117188,511.98846435546875,0.08696531504392624,-0.04410526156425476,0.0003,0.0003,0.08696558326482773
,,,,,287999,5797.1455,1000,,,,,,,,,,
,,,,,288000,,,-514.5054931640625,-6.0887651443481445,2.216162919998169,513.5277709960938,513.748779296875,0.08662965148687363,-0.03881901502609253,0.0003,0.0003,0.08662988245487213
,,,,,288999,5820.1704,1000,,,,,,,,,,
,,,,,289000,,,-515.9981079101562,-5.852996826171875,2.020146131515503,515.0736694335938,515.3500366210938,0.08656240999698639,-0.00902831181883812,0.0003,0.0003,0.08655884116888046
,,,,,289999,5805.349,1000,,,,,,,,,,
5717.01,158.79126,5883.2085,5310.609,1000.0,290000,,,-515.3453369140625,-5.987343788146973,1.8933961391448975,514.35498046875,514.2327880859375,0.08647346496582031,-0.01591627672314644,0.0003,0.0003,0.08647295087575912
,,,,,290999,5597.3105,1000,,,,,,,,,,
,,,,,291000,,,-515.785888671875,-5.89503812789917,2.1046030521392822,514.888427734375,514.8387451171875,0.08615921437740326,0.02497398480772972,0.0003,0.0003,0.08615574240684509
,,,,,291999,5900.6987,1000,,,,,,,,,,
,,,,,292000,,,-518.001708984375,-5.850203514099121,1.8765640258789062,516.9576416015625,517.0386962890625,0.08669833093881607,0.00864453800022602,0.0003,0.0003,0.08670037984848022
,,,,,292999,5968.2104,1000,,,,,,,,,,
,,,,,293000,,,-518.5562744140625,-5.9636030197143555,2.694749355316162,517.4508056640625,517.83642578125,0.08733932673931122,-0.0032066572457551956,0.0003,0.0003,0.0873386412858963
,,,,,293999,5819.8496,1000,,,,,,,,,,
,,,,,294000,,,-515.339111328125,-5.895113945007324,1.8636260032653809,514.234130859375,514.2567749023438,0.08764968812465668,0.02573898434638977,0.0003,0.0003,0.08764947950839996
,,,,,294999,5733.995,1000,,,,,,,,,,
5771.6562,278.93387,5958.9907,4955.652,1000.0,295000,,,-516.5708618164062,-5.8606672286987305,1.7693060636520386,515.3900146484375,515.536376953125,0.08799519389867783,0.020538711920380592,0.0003,0.0003,0.0879940390586853
,,,,,295999,5853.883,1000,,,,,,,,,,
,,,,,296000,,,-520.6497192382812,-6.387927532196045,1.9633458852767944,519.73486328125,519.8187255859375,0.0893586054444313,-0.01598222181200981,0.0003,0.0003,0.0893593281507492
,,,,,296999,5799.547,1000,,,,,,,,,,
,,,,,297000,,,-521.4937133789062,-6.380910873413086,2.3476173877716064,520.70703125,520.641845703125,0.08967556804418564,-0.0393432080745697,0.0003,0.0003,0.0896744504570961
,,,,,297999,5854.2466,1000,,,,,,,,,,
,,,,,298000,,,-519.8692016601562,-6.286968231201172,1.9657042026519775,519.2285766601562,518.8514404296875,0.08977392315864563,-0.040932148694992065,0.0003,0.0003,0.08977540582418442
,,,,,298999,5965.735,1000,,,,,,,,,,
,,,,,299000,,,-524.3917236328125,-6.166118621826172,2.034287929534912,523.4660034179688,523.5316162109375,0.08970317244529724,-0.04543955251574516,0.0003,0.0003,0.0897044986486435
,,,,,299999,5927.2725,1000,,,,,,,,,,
5871.275,81.360115,6004.7944,5760.3667,1000.0,300000,,,-518.1126098632812,-6.00944709777832,1.712745189666748,517.152587890625,517.0562133789062,0.08981158584356308,0.005571650341153145,0.0003,0.0003,0.0898112803697586
,,,,,300999,5772.087,1000,,,,,,,,,,
,,,,,301000,,,-519.96923828125,-6.285470008850098,2.4926319122314453,518.7256469726562,519.019775390625,0.08990801125764847,-0.012515242211520672,0.0003,0.0003,0.0899084210395813
,,,,,301999,6026.4053,1000,,,,,,,,,,
,,,,,302000,,,-521.9752197265625,-6.067442893981934,1.859365701675415,520.9558715820312,521.0901489257812,0.08985079824924469,0.001982402987778187,0.0003,0.0003,0.08984996378421783
,,,,,302999,5923.7495,1000,,,,,,,,,,
,,,,,303000,,,-524.2596435546875,-6.255215644836426,2.169537305831909,523.3612060546875,523.30615234375,0.08946225047111511,-0.013037439435720444,0.0003,0.0003,0.08946368098258972
,,,,,303999,5927.042,1000,,,,,,,,,,
,,,,,304000,,,-523.62109375,-6.285577297210693,1.980454683303833,522.5438842773438,522.6868896484375,0.08975941687822342,-0.01631295680999756,0.0003,0.0003,0.08976361155509949
,,,,,304999,5744.2134,1000,,,,,,,,,,
5934.916,59.817642,6022.647,5806.8804,1000.0,305000,,,-521.9132080078125,-5.910162448883057,1.903880000114441,521.0032348632812,521.3544921875,0.09081447869539261,0.0016561103984713554,0.0003,0.0003,0.09081736207008362
,,,,,305999,5928.6006,1000,,,,,,,,,,
,,,,,306000,,,-526.6987915039062,-5.823610305786133,1.6316888332366943,525.9034423828125,526.0816040039062,0.09059479087591171,0.023865245282649994,0.0003,0.0003,0.09059696644544601
,,,,,306999,5891.308,1000,,,,,,,,,,
,,,,,307000,,,-524.53857421875,-6.189925193786621,1.8882503509521484,523.651123046875,523.8013916015625,0.09089263528585434,-0.020433716475963593,0.0003,0.0003,0.09089111536741257
,,,,,307999,5918.9,1000,,,,,,,,,,
,,,,,308000,,,-526.343505859375,-6.5050787925720215,1.7715528011322021,525.5447998046875,525.46923828125,0.09144824743270874,-0.0347253680229187,0.0003,0.0003,0.09144663065671921
,,,,,308999,3452.3118,1000,,,,,,,,,,
,,,,,309000,,,-529.699951171875,-6.082089424133301,1.5583360195159912,528.6000366210938,528.9150390625,0.09142562001943588,0.024268073961138725,0.0003,0.0003,0.09142230451107025
,,,,,309999,5982.474,1000,,,,,,,,,,
5957.076,75.20711,6106.353,5815.2837,1000.0,310000,,,-529.5262451171875,-6.1901044845581055,2.6330082416534424,528.7185668945312,528.8171997070312,0.0910952240228653,-0.030401377007365227,0.0003,0.0003,0.09109888970851898
,,,,,310999,5878.179,1000,,,,,,,,,,
,,,,,311000,,,-526.8494262695312,-6.367216110229492,2.1162312030792236,525.8988037109375,525.9239501953125,0.09051604568958282,0.003916305489838123,0.0003,0.0003,0.09051507711410522
,,,,,311999,5910.4756,1000,,,,,,,,,,
,,,,,312000,,,-526.2290649414062,-6.3417863845825195,2.6213722229003906,525.265380859375,524.97705078125,0.0904642716050148,-0.043829143047332764,0.0003,0.0003,0.0904710441827774
,,,,,312999,5920.2295,1000,,,,,,,,,,
,,,,,313000,,,-529.52001953125,-5.489424705505371,2.261753559112549,528.749267578125,528.582763671875,0.09002675861120224,0.029909208416938782,0.0003,0.0003,0.09002508223056793
,,,,,313999,6027.8394,1000,,,,,,,,,,
,,,,,314000,,,-526.6947631835938,-6.1440019607543945,2.267202854156494,525.6044921875,525.722412109375,0.09003452956676483,0.008329042233526707,0.0003,0.0003,0.09003918617963791
,,,,,314999,5878.695,1000,,,,,,,,,,
5829.926,61.660076,5939.787,5726.9062,1000.0,315000,,,-527.5300903320312,-6.243370056152344,2.220376968383789,526.774169921875,526.9120483398438,0.0907909944653511,-0.034441880881786346,0.0003,0.0003,0.0907905176281929
,,,,,315999,5968.1074,1000,,,,,,,,,,
,,,,,316000,,,-523.8497924804688,-6.078961372375488,3.1471762657165527,522.7415771484375,522.9590454101562,0.08994276821613312,-0.009020139463245869,0.0003,0.0003,0.08994688093662262
,,,,,316999,5986.875,1000,,,,,,,,,,
,,,,,317000,,,-527.2030639648438,-6.1038007736206055,2.493842124938965,526.2794189453125,526.15234375,0.08991528302431107,-0.015486158430576324,0.0003,0.0003,0.08991150557994843
,,,,,317999,5730.327,1000,,,,,,,,,,
,,,,,318000,,,-528.437744140625,-5.973092079162598,3.0306239128112793,527.4075927734375,527.6112670898438,0.0908626914024353,-0.03336675092577934,0.0003,0.0003,0.09086219221353531
,,,,,318999,5602.0903,1000,,,,,,,,,,
,,,,,319000,,,-531.2491455078125,-5.478628635406494,2.708969831466675,530.2757568359375,530.415283203125,0.09180115163326263,0.01687186397612095,0.0003,0.0003,0.09180240333080292
,,,,,319999,6036.564,1000,,,,,,,,,,
6038.1167,69.761154,6198.0806,5947.4526,1000.0,320000,,,-528.6198120117188,-6.799992084503174,2.718380928039551,527.3701171875,527.5384521484375,0.0918336808681488,-0.05797480046749115,0.0003,0.0003,0.09183605015277863
,,,,,320999,5758.261,1000,,,,,,,,,,
,,,,,321000,,,-532.2835693359375,-5.787342071533203,3.675889492034912,531.5531005859375,531.48974609375,0.09199850261211395,0.020695777609944344,0.0003,0.0003,0.09199683368206024
,,,,,321999,6079.074,1000,,,,,,,,,,
,,,,,322000,,,-539.1392822265625,-6.06149959564209,1.7811408042907715,538.2671508789062,537.9906616210938,0.09177114814519882,0.014887385070323944,0.0003,0.0003,0.09177016466856003
,,,,,322999,6033.565,1000,,,,,,,,,,
