Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,85780,240.0,1810,,,,,,
,,,,,86000,,,4.604155540466309,17.472064971923828,17.830463409423828,113.80316162109375,0.863875,9.520822916666667e-05
,,,,,86567,510.0,3170,,,,,,
,,,,,87000,,,7.162967205047607,19.358169555664062,20.300464630126953,209.4932403564453,0.8618125,9.51040625e-05
,,,,,87026,280.0,1842,,,,,,
,,,,,87495,300.0,1882,,,,,,
,,,,,87907,170.0,1666,,,,,,
,,,,,88000,,,3.2601265907287598,22.302274703979492,22.579158782958984,101.24198150634766,0.85975,9.499989583333334e-05
,,,,,88336,210.0,1730,,,,,,
,,,,,88765,140.0,1730,,,,,,
,,,,,89000,,,7.172074317932129,20.288692474365234,21.26194953918457,225.27777099609375,0.8576875,9.489572916666667e-05
,,,,,89264,270.0,2018,,,,,,
,,,,,89715,200.0,1826,,,,,,
306.0,129.70737,580.0,140.0,2088.4,90000,,,8.181877136230469,24.707393646240234,23.9580078125,337.8380126953125,0.855625,9.479156250000001e-05
,,,,,90256,320.0,2194,,,,,,
,,,,,90715,330.0,1866,,,,,,
,,,,,91000,,,1.3316681385040283,21.436115264892578,21.698589324951172,77.42160034179688,0.8535625,9.468739583333334e-05
,,,,,91300,280.0,2362,,,,,,
,,,,,91734,280.0,1754,,,,,,
,,,,,92000,,,3.9154980182647705,22.949737548828125,21.925575256347656,260.3997497558594,0.8515,9.458322916666668e-05
,,,,,92220,310.0,1962,,,,,,
,,,,,92691,190.0,1906,,,,,,
,,,,,93000,,,9.10527229309082,20.651472091674805,18.668251037597656,522.112548828125,0.8494375000000001,9.447906250000001e-05
,,,,,93149,260.0,1850,,,,,,
,,,,,93610,250.0,1850,,,,,,
,,,,,94000,,,6.18682861328125,23.20261001586914,23.67396354675293,158.75390625,0.847375,9.437489583333334e-05
,,,,,94129,360.0,2098,,,,,,
,,,,,94601,240.0,1898,,,,,,
,,,,,95000,,,3.0207905769348145,23.816020965576172,23.589445114135742,189.49026489257812,0.8453125,9.427072916666667e-05
,,,,,95018,250.0,1698,,,,,,
,,,,,95489,200.0,1906,,,,,,
,,,,,96000,,,9.42388916015625,20.244152069091797,18.970699310302734,335.794921875,0.84325,9.41665625e-05
,,,,,96215,360.0,2914,,,,,,
,,,,,96915,720.0,2826,,,,,,
,,,,,97000,,,4.128932952880859,19.7160587310791,19.681150436401367,99.83820343017578,0.8411875,9.406239583333334e-05
,,,,,97475,330.0,2242,,,,,,
,,,,,98000,300.0,2114,,,,,,
,,,,,98000,,,5.658567905426025,33.67326736450195,32.20233917236328,509.62713623046875,0.839125,9.395822916666667e-05
,,,,,98531,280.0,2122,,,,,,
,,,,,98955,180.0,1714,,,,,,
,,,,,99000,,,3.5125365257263184,27.72537612915039,26.77652931213379,287.8390808105469,0.8370625,9.385406250000001e-05
,,,,,99425,270.0,1898,,,,,,
,,,,,99908,310.0,1946,,,,,,
210.0,66.3325,270.0,70.0,1894.0,100000,,,7.0828657150268555,21.076374053955078,20.549068450927734,193.4676513671875,0.835,9.374989583333334e-05
,,,,,100423,270.0,2074,,,,,,
,,,,,101000,,,4.057412624359131,26.74579620361328,27.37346839904785,196.50413513183594,0.8329375,9.364572916666668e-05
,,,,,101125,450.0,2810,,,,,,
,,,,,101582,200.0,1850,,,,,,
,,,,,102000,,,15.123285293579102,26.651836395263672,27.48397445678711,609.6080932617188,0.830875,9.35415625e-05
,,,,,102123,300.0,2194,,,,,,
,,,,,102434,160.0,1250,,,,,,
,,,,,102902,370.0,1882,,,,,,
,,,,,103000,,,16.41056251525879,25.963584899902344,26.644283294677734,285.66571044921875,0.8288125,9.343739583333334e-05
,,,,,103349,290.0,1794,,,,,,
,,,,,103819,270.0,1882,,,,,,
,,,,,104000,,,12.36291217803955,28.827775955200195,29.09687614440918,206.03890991210938,0.82675,9.333322916666666e-05
,,,,,104124,140.0,1234,,,,,,
,,,,,104641,410.0,2082,,,,,,
,,,,,105000,,,3.3747916221618652,25.666894912719727,25.602615356445312,132.22572326660156,0.8246875,9.32290625e-05
,,,,,105140,280.0,2010,,,,,,
,,,,,105616,310.0,1914,,,,,,
,,,,,105995,240.0,1530,,,,,,
,,,,,106000,,,118.10640716552734,28.804487228393555,31.03631019592285,767.6767578125,0.8226249999999999,9.312489583333333e-05
,,,,,106477,370.0,1954,,,,,,
,,,,,106906,220.0,1746,,,,,,
,,,,,107000,,,7.470548629760742,32.42731475830078,32.70672607421875,240.90834045410156,0.8205625,9.302072916666668e-05
,,,,,107353,260.0,1786,,,,,,
,,,,,107835,380.0,1954,,,,,,
,,,,,108000,,,6.188516616821289,26.783653259277344,26.400047302246094,236.78274536132812,0.8185,9.29165625e-05
,,,,,108265,260.0,1730,,,,,,
,,,,,108839,290.0,2306,,,,,,
,,,,,109000,,,4.017225742340088,28.16568946838379,27.7923583984375,196.7646026611328,0.8164374999999999,9.281239583333335e-05
,,,,,109450,430.0,2466,,,,,,
,,,,,109976,300.0,2114,,,,,,
424.0,132.0,490.0,160.0,1950.8,110000,,,4.638759136199951,28.708675384521484,27.986244201660156,263.5174560546875,0.8143750000000001,9.270822916666668e-05
,,,,,110376,240.0,1602,,,,,,
,,,,,110837,340.0,1850,,,,,,
,,,,,111000,,,5.490294456481934,29.116209030151367,28.883031845092773,174.21104431152344,0.8123125,9.26040625e-05
,,,,,111249,280.0,1674,,,,,,
,,,,,111664,200.0,1682,,,,,,
,,,,,112000,,,9.266748428344727,31.415515899658203,31.637496948242188,218.17697143554688,0.81025,9.249989583333333e-05
,,,,,112371,1020.0,2858,,,,,,
,,,,,112896,290.0,2114,,,,,,
,,,,,113000,,,3.2481794357299805,35.085086822509766,34.01423645019531,288.0826721191406,0.8081875000000001,9.239572916666666e-05
,,,,,113392,410.0,2010,,,,,,
,,,,,113829,300.0,1762,,,,,,
,,,,,114000,,,4.667165756225586,23.054235458374023,23.552034378051758,182.703369140625,0.806125,9.22915625e-05
,,,,,114268,260.0,1754,,,,,,
,,,,,114738,310.0,1890,,,,,,
,,,,,115000,,,7.493638038635254,25.55672264099121,25.15898895263672,215.50758361816406,0.8040625,9.218739583333333e-05
,,,,,115294,390.0,2242,,,,,,
,,,,,115746,260.0,1834,,,,,,
,,,,,116000,,,160.5298309326172,27.897403717041016,30.787878036499023,714.9663696289062,0.802,9.208322916666667e-05
,,,,,116249,290.0,2018,,,,,,
,,,,,116729,270.0,1922,,,,,,
,,,,,117000,,,13.236236572265625,31.688488006591797,30.25375747680664,615.311279296875,0.7999375,9.19790625e-05
,,,,,117106,180.0,1506,,,,,,
,,,,,117549,220.0,1778,,,,,,
,,,,,117943,250.0,1602,,,,,,
,,,,,118000,,,37.937767028808594,27.84026336669922,29.556190490722656,531.4408569335938,0.797875,9.187489583333334e-05
,,,,,118325,230.0,1538,,,,,,
,,,,,118797,230.0,1890,,,,,,
,,,,,119000,,,7.3364481925964355,31.331741333007812,29.959997177124023,443.4149169921875,0.7958125,9.177072916666667e-05
,,,,,119342,280.0,2194,,,,,,
,,,,,119962,340.0,2482,,,,,,
258.0,9.797959,270.0,250.0,1910.8,120000,,,6.471227645874023,28.05660629272461,28.48578453063965,197.978515625,0.79375,9.16665625e-05
,,,,,120572,710.0,2442,,,,,,
,,,,,121000,,,4.755321502685547,32.303428649902344,30.971927642822266,342.90789794921875,0.7916875,9.156239583333333e-05
,,,,,121207,400.0,2562,,,,,,
,,,,,121590,240.0,1554,,,,,,
,,,,,122000,,,2.2763304710388184,29.26259994506836,29.432748794555664,112.1236343383789,0.789625,9.145822916666667e-05
,,,,,122606,720.0,4082,,,,,,
,,,,,123000,,,9.86919116973877,27.093833923339844,27.32772445678711,225.3381805419922,0.7875625,9.13540625e-05
,,,,,123113,270.0,2050,,,,,,
,,,,,123549,260.0,1746,,,,,,
,,,,,124000,,,5.1569108963012695,30.817123413085938,31.324081420898438,193.47476196289062,0.7855,9.124989583333334e-05
,,,,,124097,320.0,2194,,,,,,
,,,,,124619,350.0,2106,,,,,,
,,,,,125000,,,6.676516532897949,29.401716232299805,28.18846893310547,349.2361145019531,0.7834375,9.114572916666667e-05
,,,,,125076,280.0,1834,,,,,,
,,,,,125530,330.0,1842,,,,,,
,,,,,125909,190.0,1522,,,,,,
,,,,,126000,,,4.418569564819336,27.173992156982422,26.834125518798828,186.63291931152344,0.781375,9.10415625e-05
,,,,,126357,230.0,1794,,,,,,
,,,,,126824,260.0,1882,,,,,,
,,,,,127000,,,25.570491790771484,31.959735870361328,33.177093505859375,397.2972106933594,0.7793125,9.093739583333334e-05
,,,,,127335,330.0,2050,,,,,,
,,,,,127843,450.0,2050,,,,,,
,,,,,128000,,,5.419069290161133,22.63446617126465,22.496885299682617,147.44024658203125,0.77725,9.083322916666667e-05
,,,,,128322,250.0,1922,,,,,,
,,,,,128755,190.0,1754,,,,,,
,,,,,129000,,,6.170175552368164,29.573795318603516,28.940921783447266,256.05389404296875,0.7751875,9.072906250000001e-05
,,,,,129099,260.0,1378,,,,,,
,,,,,129830,1070.0,2922,,,,,,
687.0,134.68852,830.0,470.0,3026.8,130000,,,8.298912048339844,30.403751373291016,30.222951889038086,207.69927978515625,0.7731250000000001,9.062489583333333e-05
,,,,,130368,340.0,2162,,,,,,
,,,,,130897,330.0,2130,,,,,,
,,,,,131000,,,6.622666835784912,32.514678955078125,31.709043502807617,317.509765625,0.7710625,9.052072916666667e-05
,,,,,131318,180.0,1682,,,,,,
,,,,,131949,680.0,2530,,,,,,
,,,,,132000,,,5.630198955535889,32.786033630371094,32.376792907714844,215.8528289794922,0.769,9.04165625e-05
,,,,,132376,310.0,1738,,,,,,
,,,,,132873,330.0,1994,,,,,,
,,,,,133000,,,4.149024963378906,30.372339248657227,29.776016235351562,202.21527099609375,0.7669375,9.031239583333334e-05
,,,,,133316,320.0,1778,,,,,,
,,,,,133833,280.0,2090,,,,,,
,,,,,134000,,,5.222029685974121,31.936861038208008,31.57244300842285,243.5780487060547,0.764875,9.020822916666667e-05
,,,,,134387,320.0,2226,,,,,,
,,,,,135000,,,5.63975191116333,31.121078491210938,31.99004364013672,264.1860046386719,0.7628125,9.010406250000001e-05
,,,,,135180,770.0,3170,,,,,,
,,,,,135774,380.0,2378,,,,,,
,,,,,136000,,,7.944210052490234,31.03272819519043,30.359874725341797,256.8026428222656,0.76075,8.999989583333334e-05
,,,,,136205,250.0,1730,,,,,,
,,,,,136806,580.0,2426,,,,,,
,,,,,137000,,,10.819960594177246,36.407772064208984,36.561309814453125,344.58099365234375,0.7586875,8.989572916666668e-05
,,,,,137825,2050.0,4082,,,,,,
,,,,,138000,,,3.075976848602295,33.97540283203125,33.43931579589844,178.3968963623047,0.756625,8.979156250000001e-05
,,,,,138196,160.0,1490,,,,,,
,,,,,138546,230.0,1426,,,,,,
,,,,,138902,180.0,1426,,,,,,
,,,,,139000,,,5.032864570617676,30.56222915649414,31.494121551513672,327.5777587890625,0.7545625,8.968739583333334e-05
,,,,,139345,270.0,1786,,,,,,
,,,,,139804,210.0,1842,,,,,,
333.0,197.3854,740.0,210.0,1877.2,140000,,,7.299778938293457,33.19011306762695,31.995603561401367,399.6163635253906,0.7525,8.958322916666667e-05
,,,,,140202,250.0,1618,,,,,,
,,,,,140587,170.0,1546,,,,,,
,,,,,141000,,,4.5259528160095215,33.122215270996094,33.21845245361328,255.58621215820312,0.7504375,8.94790625e-05
,,,,,141043,280.0,1834,,,,,,
,,,,,141425,180.0,1546,,,,,,
,,,,,141931,300.0,2042,,,,,,
,,,,,142000,,,193.91920471191406,35.76683044433594,38.155296325683594,1015.9535522460938,0.748375,8.937489583333334e-05
,,,,,142747,830.0,3282,,,,,,
,,,,,143000,,,5.8249711990356445,35.10986328125,36.11603546142578,377.55853271484375,0.7463125,8.927072916666667e-05
,,,,,143184,310.0,1770,,,,,,
,,,,,143649,300.0,1874,,,,,,
,,,,,144000,,,42.10753631591797,29.952472686767578,30.334056854248047,406.049560546875,0.74425,8.916656250000001e-05
,,,,,144111,220.0,1858,,,,,,
,,,,,144587,210.0,1906,,,,,,
,,,,,145000,,,5.324919700622559,32.536842346191406,32.22657775878906,197.45191955566406,0.7421875,8.906239583333334e-05
,,,,,145091,320.0,2034,,,,,,
,,,,,145596,400.0,2034,,,,,,
,,,,,146000,,,8.424524307250977,35.864501953125,35.49940490722656,277.0171203613281,0.7401249999999999,8.895822916666668e-05
,,,,,146094,430.0,2010,,,,,,
,,,,,146555,200.0,1842,,,,,,
,,,,,146949,230.0,1602,,,,,,
