eval/mean_reward,step,train/epoch,train/loss,train/samples_per_sec,train/steps_per_sec
,44900,118,0.013274404155090451,52659.72765047105,822.8082445386102
,45000,119,0.013861293625086545,52405.751531230555,818.8398676754774
,45100,119,0.013809642577543855,55490.04647291392,867.03197613928
,45200,119,0.013731378810480237,55279.159756771696,863.7368711995578
,45300,119,0.013134963102638722,52008.41886280342,812.6315447313034
,45400,120,0.01347926348913461,51975.474073171725,812.1167823933082
,45500,120,0.012459435216151178,52234.664229049005,816.1666285788907
,45600,120,0.012223706794902683,53148.64180306767,830.4475281729324
,45700,120,0.013868352314457297,53730.49121422515,839.538925222268
,45800,121,0.013191408100537956,50434.20700089836,788.0344843890368
,45900,121,0.012611434739083051,53324.00163304755,833.1875255163679
,46000,121,0.013027474582195282,51723.859246448024,808.1853007257504
,46100,121,0.01280960879754275,54664.41175968158,854.1314337450247
,46200,122,0.012071406906470657,53743.57596318565,839.7433744247758
,46300,122,0.0127056650724262,53520.65562803144,836.2602441879912
,46400,122,0.013315491331741213,54435.65535425704,850.5571149102663
,46500,123,0.01314244226552546,54501.945889786846,851.5929045279195
,46600,123,0.012321718279272318,54123.53697314119,845.6802652053311
,46700,123,0.013140515335835516,54541.890728730796,852.2170426364187
,46800,123,0.013416095161810518,53915.16785308116,842.4244977043932
,46900,124,0.013072047624737024,50566.90238217516,790.1078497214869
,47000,124,0.013149732500314712,51366.42722420643,802.6004253782255
,47100,124,0.013433443391695618,51377.560850298636,802.7743882859162
,47200,124,0.012754353312775493,53640.87434625185,838.1386616601851
,47300,125,0.012428574189543724,53018.316171414845,828.411190178357
,47400,125,0.012437521498650312,53611.667239082904,837.6823006106704
,47500,125,0.012533259959891439,51413.05570283254,803.3289953567585
,47600,125,0.012249162155203521,52108.35280611622,814.193012595566
,47700,126,0.012714992319233715,53307.12399736796,832.9238124588744
,47800,126,0.012212737761437893,53304.01612446488,832.8752519447637
,47900,126,0.012800464583560824,55439.09495677483,866.2358586996068
,48000,126,0.012734321118332446,55563.272676760665,868.1761355743854
,48100,127,0.011887773964554071,54656.94228568501,854.0147232138282
,48200,127,0.012567868935875595,55480.90676606996,866.8891682198431
,48300,127,0.012868490032851697,54761.70103533841,855.6515786771627
,48400,128,0.013038991894572973,54917.238006161024,858.081843846266
,48500,128,0.01258542490657419,55063.71043371276,860.3704755267619
,48600,128,0.013414214923977852,54292.040277907385,848.3131293423029
,48700,128,0.012814674228429794,52067.65540974804,813.5571157773131
,48800,129,0.011926310029812157,53111.151682129755,829.8617450332774
,48900,129,0.01213528634980321,52068.07901330991,813.5637345829673
,49000,129,0.013425480788573623,53563.657058685676,836.9321415419637
,49100,129,0.012670752936974167,54623.35489817865,853.4899202840414
,49200,130,0.012114877845160663,54390.78076266073,849.8559494165739
,49300,130,0.012139524407684803,52495.16060238197,820.2368844122183
,49400,130,0.012635311344638467,51294.79277705199,801.4811371414373
,49500,130,0.013465597610920668,52515.405886648776,820.5532169788871
,49600,131,0.012423099130392074,53676.86527106817,838.7010198604402
,49700,131,0.012615711926482618,52152.08852817028,814.8763832526606
,49800,131,0.012527229497209191,54375.53101104503,849.6176720475786
,49900,132,0.012774581434205174,52630.28050294812,822.3481328585643
,50000,132,0.011139422515407204,54980.45616597225,859.0696275933165
0.6708920208011313,50000,,,,
,50100,132,0.012177628516219556,407.9322684558916,6.373941694623306
,50200,132,0.01302277075126767,49653.5886355349,775.8373224302328
,50300,133,0.01276750460267067,52283.31018707622,816.9267216730659
,50400,133,0.012433037348091602,53206.524450060686,831.3519445321982
,50500,133,0.01239241830073297,54133.60851250994,845.8376330079678
,50600,133,0.012478531580418348,53294.25088268603,832.7226700419692
,50700,134,0.012274536807090043,49746.98991846158,777.2967174759622
,50800,134,0.011966592180542648,50704.716330879965,792.2611926699994
,50900,134,0.012090044249780475,50426.656791446374,787.9165123663496
,51000,134,0.012879273472353816,52568.03042374761,821.3754753710564
,51100,135,0.012286947038955987,53911.080411745876,842.3606314335293
,51200,135,0.01202261595055461,54381.99955814626,849.7187430960353
,51300,135,0.012496614521369338,53671.46355372178,838.6166180269028
,51400,135,0.012419272409752012,51368.48864274821,802.6326350429408
,51500,136,0.011526071652770042,50979.3613241889,796.5525206904516
,51600,136,0.012515316237695515,53161.0030816769,830.6406731512016
,51700,136,0.013252209722995758,53614.361947206606,837.7244054251032
,51800,137,0.012236857530660927,51733.05742369374,808.3290222452147
,51900,137,0.012370391292497515,53342.22370395066,833.472245374229
,52000,137,0.01195592265110463,51965.76755062602,811.9651179785316
,52100,137,0.012307997364550828,51992.786000942375,812.3872812647246
,52200,138,0.012744960905984044,51364.365971107545,802.5682182985554
,52300,138,0.011961996550671756,51738.494248134586,808.4139726271029
,52400,138,0.012044567875564098,52364.58844706268,818.1966944853543
,52500,138,0.011614269176498056,54664.87866959351,854.1387292123986
,52600,139,0.012706189788877964,51900.02757188965,810.9379308107758
,52700,139,0.012253464991226792,53400.083437630376,834.3763037129746
,52800,139,0.012994887735694648,52154.63850316188,814.9162266119043
,52900,139,0.012417913125827908,54220.28685920516,847.1919821750806
,53000,140,0.012286285483278335,54669.08121775378,854.2043940274028
,53100,140,0.013086667866446078,54723.30528763937,855.0516451193652
,53200,140,0.012364092483185232,55104.95772416525,861.014964440082
,53300,141,0.012119658822193742,54030.78066035745,844.2309478180852
,53400,141,0.011593039128929377,54087.85896590775,845.1227963423086
,53500,141,0.01151075608562678,54038.07995947144,844.3449993667413
,53600,141,0.012864259886555374,54523.30445302051,851.9266320784454
,53700,142,0.012324539590626954,53589.22186775185,837.3315916836226
,53800,142,0.0118886892311275,55319.77422617144,864.3714722839287
,53900,142,0.012193672191351652,54113.01164275266,845.5158069180103
,54000,142,0.013025129376910628,54509.83732220424,851.7162081594413
,54100,143,0.012404355378821492,49321.824907521586,770.6535141800248
,54200,143,0.012416421445086598,46702.7153250582,729.7299269540343
,54300,143,0.011794406110420824,50379.42000692717,787.178437608237
,54400,143,0.01196187311783433,52645.86606562637,822.591657275412
,54500,144,0.011231889273039997,48976.84313635459,765.2631740055405
,54600,144,0.011520409700460732,50912.44650215582,795.5069765961847
,54700,144,0.01180679284967482,52127.451619208965,814.4914315501401
,54800,144,0.012103780573233962,52383.87558829547,818.4980560671167
,54900,145,0.011541678421199322,40049.561332148536,625.7743958148209
,55000,145,0.011602538637816906,42676.90912485663,666.8267050758849
,55100,145,0.012243859702721238,30933.415822442195,483.3346222256593
,55200,146,0.012381628672592342,41482.74900992345,648.1679532800539
,55300,146,0.01135552693158388,47328.17653409847,739.5027583452886
,55400,146,0.01165815019980073,49827.16203170253,778.549406745352
,55500,146,0.012550290110521018,50956.225417602196,796.1910221500343
,55600,147,0.0121967468643561,53169.394367367284,830.7717869901138
,55700,147,0.011260584979318082,50181.515952233465,784.0861867536479
,55800,147,0.012757493294775485,38274.07828245073,598.0324731632927
,55900,147,0.01243987761437893,36044.15408875873,563.1899076368552
,56000,148,0.011241222824901342,45446.4761228475,710.1011894194922
,56100,148,0.011773460609838367,41754.19825415259,652.4093477211342
,56200,148,0.011740724155679345,50955.008319997454,796.1720049999602
,56300,148,0.011638298113830388,52688.77399809003,823.2620937201567
,56400,149,0.011633522915653885,52657.99455318869,822.7811648935733
,56500,149,0.011715872031636536,43868.96887359568,685.4526386499325
,56600,149,0.012058815727941692,51740.167347103765,808.4401147984963
,56700,149,0.01212830750271678,53899.72965916843,842.1832759245067
,56800,150,0.010981210302561521,53305.79200746281,832.9030001166064
,56900,150,0.011297543342225254,55262.930662291685,863.4832915983076
,57000,150,0.012479189205914737,55476.09760325922,866.8140250509254
,57100,151,0.011566476742736996,54984.23498887428,859.1286717011607
,57200,151,0.011214410797692835,55058.49965588438,860.2890571231934
,57300,151,0.012381757204420864,54433.803391906375,850.5281779985371
,57400,151,0.012237393697723746,54864.98071153022,857.2653236176596
,57500,152,0.01244590817950666,53819.050261947414,840.9226603429283
,57600,152,0.011603983612731099,51939.62019152735,811.5565654926148
,57700,152,0.011820048452354967,50974.48886127771,796.4763884574642
,57800,152,0.011860841219313443,52091.38782852166,813.927934820651
,57900,153,0.011521077156066895,52420.77500839551,819.0746095061799
,58000,153,0.010764572848565877,52860.23423691296,825.941159951765
,58100,153,0.011706412425264717,52568.03042374761,821.3754753710564
,58200,153,0.012331960182636976,52325.20112499182,817.5812675779972
,58300,154,0.012732125008478761,51420.077933555614,803.4387177118065
,58400,154,0.011883177822455763,52897.3708353652,826.5214193025812
,58500,154,0.012031160257756711,53962.44551057748,843.1632111027732
,58600,155,0.011602422534488142,53960.625606003116,843.1347750937987
,58700,155,0.011417103777639569,53909.718069021284,842.3393448284576
,58800,155,0.011347031164914369,54098.831803350746,845.2942469273554
,58900,155,0.011676006419584155,54091.51608377423,845.1799388089723
,59000,156,0.012359311296604574,53841.235656358316,841.2693071305987
,59100,156,0.011894711880013347,54016.64387839503,844.0100605999223
,59200,156,0.011730696563608945,54031.69296490473,844.2452025766364
,59300,156,0.011099986680783332,53177.34645041212,830.8960382876894
,59400,157,0.011133571066893637,53831.725390910855,841.1207092329821
,59500,157,0.011332393917255103,54199.16499411431,846.8619530330361
,59600,157,0.011976351840421557,54129.487884298214,845.7732481921596
,59700,157,0.011885134442709387,54649.00820589013,853.8907532170333
,59800,158,0.010911040841601789,54190.90439539039,846.7328811779748
,59900,158,0.011433323193341494,53946.980233489274,842.9215661482699
,60000,158,0.011509032906033098,51726.785584391444,808.2310247561163
0.733231863342936,60000,,,,
,60100,158,0.011357583468779922,393.44583179182484,6.147591121747263
,60200,159,0.010798222948797048,49984.3798812871,781.005935645111
,60300,159,0.011558633907698094,52570.621236888146,821.4159568263773
,60400,159,0.011107787722721696,52883.820856056846,826.3097008758882
,60500,160,0.011962610157206654,54003.88152898489,843.810648890389
,60600,160,0.01064233128912747,56333.069272071116,880.2042073761112
,60700,160,0.010968936705030501,54136.355946540345,845.8805616646929
,60800,160,0.012262099371291697,53683.16864902951,838.7995101410861
,60900,161,0.011741677545942367,51996.587723930614,812.4466831864158
,61000,161,0.010887502157129348,52893.43625514471,826.4599414866361
,61100,161,0.012210486503317953,52512.38964193114,820.5060881551741
,61200,161,0.011242989180609585,53007.33820338253,828.2396594278521
,61300,162,0.011744366199709476,53612.11633829246,837.6893177858196
,61400,162,0.011034262091852725,54631.28153035877,853.6137739118558
,61500,162,0.011794440294615925,55055.18421980782,860.2372534344972
,61600,162,0.012136645703576506,53712.90452531221,839.2641332080033
,61700,163,0.011134238657541573,51398.191426139194,803.0967410334249
,61800,163,0.0114783193776384,52793.519595469654,824.8987436792133
,61900,163,0.011685853633098304,51657.895586478546,807.1546185387273
,62000,164,0.011412499826401473,53095.72994184358,829.6207803413059
,62100,164,0.01074760883115232,53916.530471264174,842.4457886135027
,62200,164,0.011366964122280478,54339.9814904438,849.0622107881844
,62300,164,0.010836296873167157,55023.470949326824,859.7417335832316
,62400,165,0.011314855050295591,51578.37898825786,805.912171691529
,62500,165,0.010712076746858656,52592.221281771046,821.7534575276726
,62600,165,0.011218155268579721,51925.29248543658,811.3326950849465
,62700,165,0.011236064010299742,54217.53089975687,847.1489203087011
,62800,166,0.010763153983280063,53578.90330682294,837.1703641691084
,62900,166,0.010547920325770975,54389.39406815671,849.8342823149486
,63000,166,0.01099364145193249,54448.15939698664,850.7524905779162
,63100,166,0.01163179130293429,53909.263970080356,842.3322495325056
,63200,167,0.011173811401240527,54145.97416221796,846.0308462846556
,63300,167,0.011645545726642012,51226.22782864827,800.4098098226292
,63400,167,0.011355410232208669,52239.35419098382,816.2399092341221
,63500,167,0.011033583492971956,51351.58989336521,802.3685920838315
,63600,168,0.010964098279364407,53640.42476511361,838.1316369549002
,63700,168,0.011512616211548447,53930.160442227316,842.6587569098018
,63800,168,0.011724092955701053,53842.141571181,841.2834620497031
,63900,169,0.012086761519312858,54090.144606620976,845.1585094784527
,64000,169,0.011851094728335738,53908.809878789405,842.3251543560845
,64100,169,0.011447600503452122,53734.55131649651,839.602364320258
,64200,169,0.011029023230075836,53450.92536914546,835.1707088928978
,64300,170,0.010712216426618397,53279.166181049266,832.4869715788948
,64400,170,0.010819943333044648,54740.62352991489,855.3222426549202
,64500,170,0.010695246169343591,54357.9812804702,849.3434575073469
,64600,170,0.012196272374130785,53966.08568802543,843.2200888753973
,64700,171,0.010482592629268766,53494.261904562896,835.8478422587953
,64800,171,0.0121611966798082,54175.30791044144,846.4891861006475
,64900,171,0.01069437620230019,51292.326187136845,801.4425966740132
,65000,171,0.011697982619516552,49643.189574930184,775.6748371082841
,65100,172,0.010688422694802285,51891.19065958568,810.7998540560262
,65200,172,0.01141919480636716,54375.53101104503,849.6176720475786
,65300,172,0.011009250711649656,54697.58219593699,854.6497218115155
,65400,173,0.011769030573777855,51540.580153655355,805.3215649008649
,65500,173,0.01175552722532302,51537.259828316506,805.2696848174454
,65600,173,0.012219319711439311,52370.15882887232,818.28373170113
,65700,173,0.010773573783226312,52810.945068365414,825.1710166932096
,65800,174,0.010804319204762578,52485.689448736244,820.0888976365038
,65900,174,0.010406504892744124,55403.10084230027,865.6734506609417
,66000,174,0.010419647721573711,55551.215616835485,867.9877440130545
,66100,174,0.011460486357100308,55198.58553624563,862.4778990038379
,66200,175,0.011781746675260364,51503.66561245101,804.7447751945471
,66300,175,0.0105472107604146,52956.45986065832,827.4446853227862
,66400,175,0.011202219477854668,51824.380131828264,809.7559395598166
,66500,175,0.011254212041385471,54452.79198182638,850.8248747160372
,66600,176,0.01105758095625788,52705.262291031875,823.519723297373
,66700,176,0.011516848565079271,52695.281302232135,823.3637703473771
,66800,176,0.01119281207676977,53634.58089603272,838.0403265005112
,66900,176,0.011913041174411774,54619.159377000215,853.4243652656284
,67000,177,0.010321635510772467,52315.791194598394,817.4342374155999
,67100,177,0.010812051389366388,54340.44287460943,849.0694199157723
,67200,177,0.010289692841470242,54269.021716088224,847.9534643138785
,67300,178,0.011346944239921868,53481.745176197284,835.6522683780826
,67400,178,0.010438643456436693,54912.997220029516,858.0155815629612
,67500,178,0.010917966924607754,54424.54547000697,850.3835229688589
,67600,178,0.011214423021301627,55020.15973040122,859.689995787519
,67700,179,0.010235036010853946,54846.17362241837,856.971462850287
,67800,179,0.0106311949249357,53665.16292408056,838.5181706887588
,67900,179,0.010966439540497959,53492.92054629645,835.8268835358821
,68000,179,0.01124020354822278,53101.01638664178,829.7033810412778
,68100,180,0.010987626845017076,51058.262263955265,797.785347874301
,68200,180,0.010894521744921804,52173.34594189194,815.2085303420615
,68300,180,0.011580980708822608,44164.734459534055,690.0739759302196
,68400,180,0.01084098119288683,53980.651310295965,843.4476767233745
,68500,181,0.011046408023685218,51037.90361810888,797.4672440329513
,68600,181,0.01076970194466412,52718.72091203387,823.7300142505292
,68700,181,0.011262769782915712,51773.65206487886,808.9633135137321
,68800,182,0.011053450955078006,52889.93934185082,826.405302216419
,68900,182,0.010772558208554984,53901.09149710282,842.2045546422315
,69000,182,0.011125862635672092,54674.685620557684,854.2919628212138
,69100,182,0.011270156675018371,52928.43083742702,827.0067318347972
,69200,183,0.011485388372093439,52787.423396375816,824.8034905683721
,69300,183,0.010787697690539062,52242.339150735475,816.2865492302418
,69400,183,0.010468905423767865,53009.09437275333,828.2670995742708
,69500,183,0.010592567306011914,52913.11501161608,826.7674220565012
,69600,184,0.010391701511107385,53330.222403693115,833.2847250577049
,69700,184,0.010058422298170626,54210.64222670213,847.0412847922208
,69800,184,0.010207195170223712,54563.74580114925,852.558528142957
,69900,184,0.01134898517280817,54234.53044760436,847.4145382438181
,70000,185,0.010243170741014183,53748.089423383775,839.8138972403715
0.745549811054016,70000,,,,
,70100,185,0.010452402546070516,417.996499671187,6.531195307362297
,70200,185,0.010810787254013122,48604.149579270335,759.439837176099
,70300,185,0.010669605536386371,52096.052096052095,814.000814000814
,70400,186,0.010866620959714055,52958.65087836888,827.4789199745137
,70500,186,0.011383039550855756,54087.85896590775,845.1227963423086
,70600,186,0.011055039032362402,49651.66255488835,775.8072274201305
,70700,187,0.011038754731416703,52363.303142616365,818.1766116033807
,70800,187,0.010167065202258527,50700.29786424995,792.1921541289055
,70900,187,0.010394230983220041,52728.27636207848,823.8793181574763
,71000,187,0.011045133327133954,53205.1974827291,831.3312106676422
,71100,188,0.011339912516996264,53446.90801286066,835.1079377009478
,71200,188,0.010026544290594757,54565.141400448454,852.5803343820071
,71300,188,0.010763952815905213,53748.089423383775,839.8138972403715
,71400,188,0.010772518850862979,54527.02069470832,851.9846983548175
,71500,189,0.011285978411324322,53919.25591426838,842.4883736604435
,71600,189,0.01005978750064969,54193.198753556426,846.7687305243192
,71700,189,0.011187239289283753,52770.0134398628,824.5314599978562
,71800,189,0.010896062180399894,52807.89478026965,825.1233559417133
,71900,190,0.011849253471009433,53747.63804325005,839.8068444257821
,72000,190,0.010995803298428655,54540.96111399913,852.2025174062364
,72100,190,0.010696690329350531,54912.52606199968,858.008219718745
,72200,191,0.011147769656963647,53147.759074564645,830.4337355400726
,72300,191,0.010697681666351854,51945.52213366232,811.6487833384738
,72400,191,0.01017356785479933,52809.20200344911,825.1437813038923
,72500,191,0.011184679293073714,52195.472042800284,815.5542506687544
,72600,192,0.010553592815995216,53797.78756598635,840.5904307185367
,72700,192,0.009849809031002223,55570.02691673179,868.2816705739342
,72800,192,0.010319078001193702,55336.03672929438,864.6255738952246
,72900,192,0.010900847110897303,51062.335942299556,797.8489990984306
,73000,193,0.010648621516302227,52938.938243419856,827.1709100534353
,73100,193,0.01076338863465935,51650.80825444479,807.0438789756998
,73200,193,0.012201023064553737,53323.557347819566,833.1805835596807
,73300,193,0.011405788334086538,53782.41651120187,840.3502579875292
,73400,194,0.009684312585741282,53819.050261947414,840.9226603429283
,73500,194,0.010435742791742086,54231.313499360236,847.3642734275037
,73600,194,0.010866717202588916,54208.34639133344,847.005412364585
,73700,194,0.010849672709591687,54049.489063423694,844.5232666159952
,73800,195,0.010318715441972017,53653.46567854867,838.335401227323
,73900,195,0.01051491840276867,53667.863012779664,838.5603595746823
,74000,195,0.011054578158073126,54023.027315393185,844.1098018030185
,74100,196,0.010314774746075273,52468.047778716005,819.8132465424376
,74200,196,0.010621637548319995,54121.24850955156,845.6445079617431
,74300,196,0.01045906964223832,54103.8625085594,845.3728516962407
,74400,196,0.010887317396700381,54419.91768987449,850.3112139042889
,74500,197,0.01111740545835346,54425.93395753076,850.4052180864181
,74600,197,0.010121355499140918,54708.33618272584,854.8177528550913
,74700,197,0.010208556475117803,54028.50003376781,844.195313027622
,74800,197,0.010406569405458867,50436.19427391582,788.0655355299347
,74900,198,0.010421393658034503,51857.97397377931,810.2808433403018
,75000,198,0.010877501494251192,51556.77286824828,805.5745760663793
,75100,198,0.010365854729898274,54844.29362263698,856.9420878537028
,75200,198,0.010909326286055147,51944.678916953446,811.6356080773976
,75300,199,0.010423197941854596,52807.02333410344,825.1097395953662
,75400,199,0.010446466957218944,51932.033950567195,811.4380304776124
,75500,199,0.010724882683716715,52468.047778716005,819.8132465424376
,75600,199,0.01079272706527263,51502.8366796765,804.7318231199453
0.6807582978754128,75600,,,,
